Store,Lat,Long,Rev (annonymized)
"Piazza XXV Aprile 10, 20121 Milano",45.480546,9.185924,5119110
"Via Ermanno Fenoglietti, 14, 10126 Turin - Metro Spezia",45.040852,7.675395,7454667
"Piazzale XII Ottobre 1492, 00154 Rome",41.875706,12.479535,6293900
"Via Santa Teresa 12, 37135 Verona",45.4196,10.993312,5686253
"Edificio Millo Porto Antico, Calata Cattaneo 15, 16128 Genova",44.409225,8.928206,7239911
"Riva Tommaso Gulli 1, 34123 Trieste",45.650033,13.768136,6583639
"Stradone Farnese 39, 29121 Piacenza",45.052237,9.692633,5247594
"Via De Martelli 22 R, 50129 Florence",43.776558,11.255813,5345082
"Via Degli Orefici 19, 40124 Bologna",44.494887,11.3426162,6079383
"Via Lagrange 3, 10123 Turin",45.068885,7.682489,7029041
"Strada Statale 231 Alba-Bra, Zona Industriale 2, 12066 Monticello (CN)",44.700414,7.854073,5327691
"Via Poirino 104, 10064 Pinerolo (TO)",44.885526,7.349512,6566063
"200 Fifth Avenue, New York, NY 10010",40.741987,-73.98966,5745529
"4 World Trade Center, 101 Liberty Street, New York, NY",40.710642,-74.012385,6308636
"200 Lafayette St, New York, NY 10012",40.723298,-73.996994,7031548
"43 East Ohio Street, Chicago, IL 60611",41.892321,-87.626953,5694374
"Prudential Center, 800 Boylston Street, Boston, MA",42.348545,-71.082768,5914264
"10250 Santa Monica Blvd., Los Angeles, CA",34.059145,-118.418431,5715638
"Park MGM, 3770 S Las Vegas Blvd, Las Vegas, NV",36.102752,-115.174557,7179275
"NorthPark Center, 8687 N. Central Expy, Dallas, TX",32.868099,-96.773654,5528122
"2855 Stevens Creek Blvd., San Jose, CA",37.325520,-121.945154,7326274
"Manulife Centre, 55 Bloor Street West, Toronto, ON",43.669807,-79.388499,7991827
"25 The West Mall, Toronto, ON",43.610524,-79.557252,6808928
"Av. Pres.Juscelino Kubitschek, 1489 - São Paulo",-23.586974,-46.684289,5566872
"Dubai Mall, Downtown Dubai, Dubai",25.197197,55.279261,6201653
"Jumeirah Beach Residence, Dubai",25.079406,55.134569,6927349
"Dubai Hills Estate, Dubai",25.115224,55.273228,7726236
"100-0005 Marunouchi 1-9-1, B1F JR East Tokyo Station",35.681391,139.766103,5599293
東京都中央区日本橋室町1丁目3-10,35.686512,139.773243,5353212
〒103-8001 東京都中央区日本橋室町1丁目4-1,35.685175,139.774055,6861200
〒104-0061 東京都中央区銀座6丁目10-1,35.669487,139.761711,5334933
"Seongnam 20, Pangyoyeok-ro 146beon-gil, Bundang-gu, B1, Hyundai Department Store",37.394359,127.111213,6101414
"135 Bishopsgate, London EC2M 3YD",51.518643,-0.081068,6618142
"94 Bermondsey Street, London SE1 3UB",51.498160,-0.08003,7637386
"41 Greville St Corner Leather Lane Clerkenwell, London EC1N 8PJ",51.519444,-0.108033,5884509
"5-7, Bishopsgate Arcade, London EC2M 3YD",51.518249,-0.081411,5044970
"37 Rue Sainte-Croix de la Bretonnerie, 75004 Paris",48.858837,2.358328,6160386
Viktualienmarkt 15 · 80331 Munich,48.135125,11.576124,7996613
"Biblioteksgatan 5, 111 44, Stockholm",59.336162,18.072796,7376669